0.288658 1.10821 1.10675 1.09975 1.08759 1.07534 1.06579 1.09517 1.10518 1.10598 1.09386 1.08502 1.10471 1.02176 0.9861 0.972768 0.948219 0.951434 0.899955 0.839094 0.754858 0.656079 0.561119 0.473575 1.08782 1.10757 1.10165 1.08412 1.04331 1.01306 
0.30343 1.18352 1.18213 1.17517 1.16299 1.15065 1.14095 1.1706 1.18052 1.1812 1.16876 1.15974 1.17986 1.09507 1.05849 1.04479 1.01943 1.02275 0.969126 0.905336 0.81549 0.708634 0.603408 0.50603 1.16244 1.18276 1.17663 1.15873 1.11704 1.0861 
0.327364 1.35981 1.35843 1.3512 1.33843 1.32541 1.315 1.34646 1.35681 1.35741 1.34404 1.3344 1.3558 1.26512 1.22544 1.21051 1.18271 1.18624 1.12649 1.05469 0.949835 0.821866 0.689678 0.566713 1.33678 1.35885 1.35228 1.33319 1.28853 1.25522 
0.326096 1.34184 1.3406 1.33389 1.32192 1.30972 1.29992 1.32941 1.33905 1.33954 1.32687 1.31784 1.338 1.25228 1.21453 1.20032 1.17377 1.17717 1.11967 1.05031 0.94775 0.821485 0.689296 0.565533 1.31989 1.34087 1.33463 1.31658 1.27441 1.24289 
0.396401 1.6746 1.67335 1.66644 1.65399 1.64118 1.63057 1.66148 1.67162 1.67234 1.65955 1.65017 1.67053 1.58171 1.54143 1.52618 1.49722 1.50068 1.43655 1.35854 1.23663 1.08002 0.903219 0.730952 1.65099 1.67344 1.66703 1.64858 1.60484 1.57161 
0.473914 2.00044 1.99925 1.99209 1.979 1.96545 1.9541 1.98687 1.99735 1.99786 1.98383 1.97369 1.99589 1.89965 1.85588 1.83916 1.80764 1.81136 1.74021 1.65258 1.51259 1.32845 1.11483 0.901519 1.97463 1.99907 1.99196 1.97204 1.92467 1.88861 
0.65045 2.55849 2.55753 2.55106 2.53895 2.52631 2.51515 2.54595 2.55563 2.55613 2.54309 2.53358 2.55402 2.46312 2.42033 2.40377 2.37227 2.37573 2.30172 2.20904 2.05123 1.83287 1.55814 1.26743 2.53311 2.55696 2.55022 2.53173 2.48712 2.45236 
0.932154 3.33731 3.33649 3.33008 3.31786 3.30492 3.29311 3.32471 3.33445 3.33492 3.32155 3.31163 3.33249 3.23839 3.19342 3.17584 3.1422 3.14571 3.06478 2.96298 2.78183 2.52285 2.17609 1.79187 3.30986 3.33542 3.32836 3.30941 3.26321 3.22692 
1.52715 4.42382 4.42339 4.41846 4.40857 4.39801 4.38793 4.41394 4.42165 4.42179 4.41018 4.40171 4.41939 4.3387 4.29928 4.28366 4.25382 4.25665 4.18136 4.08456 3.90081 3.6236 3.21772 2.72929 4.39877 4.42174 4.41553 4.3995 4.35992 4.32844 
2.52382 5.8159 5.81564 5.81123 5.80215 5.79235 5.78302 5.80712 5.81403 5.81391 5.80256 5.79437 5.81151 5.73395 5.69618 5.68113 5.65258 5.6553 5.58204 5.48684 5.30243 5.01663 4.57961 4.02357 5.79132 5.81368 5.80759 5.79222 5.7542 5.72404 
0.219608 0.403056 0.402907 0.402088 0.400625 0.399163 0.398063 0.401546 0.402725 0.402769 0.401155 0.399999 0.402561 0.392167 0.387963 0.386427 0.383631 0.383998 0.377989 0.37079 0.359523 0.343857 0.322306 0.295382 0.400222 0.402906 0.402102 0.399827 0.394674 0.391074 
0.140266 0.0346689 0.0345141 0.0345076 0.0347616 0.0352417 0.0356718 0.0344519 0.0345262 0.0349492 0.0362074 0.0369261 0.0351893 0.0421525 0.0453915 0.0466946 0.0493249 0.0489119 0.0551949 0.0635917 0.0781681 0.09809 0.120747 0.138439 0.0370298 0.0350386 0.0356956 0.0371852 0.0406945 0.0431886 
0.153609 0.163908 0.16344 0.161852 0.159396 0.15714 0.155636 0.160804 0.163015 0.163493 0.161765 0.160246 0.163544 0.151081 0.147145 0.145889 0.144033 0.144306 0.141982 0.140693 0.143705 0.15057 0.161334 0.168927 0.161379 0.164074 0.163218 0.160366 0.154151 0.150324 
0.182942 0.393681 0.39281 0.389009 0.382729 0.37658 0.372237 0.386769 0.392001 0.392396 0.386078 0.381517 0.392005 0.351069 0.335905 0.330534 0.321308 0.322722 0.305428 0.286551 0.267263 0.249388 0.238473 0.227831 0.384024 0.39354 0.390456 0.381372 0.361185 0.347368 
0.246945 0.734037 0.732711 0.72649 0.715861 0.705317 0.697518 0.722693 0.7314 0.731964 0.721011 0.713159 0.730979 0.659137 0.63061 0.620249 0.601893 0.604423 0.568242 0.527739 0.478546 0.427405 0.383996 0.344641 0.716328 0.733495 0.728204 0.712419 0.676983 0.652087 
0.283374 0.91242 0.911401 0.905763 0.895764 0.885788 0.878385 0.902385 0.910149 0.909996 0.898249 0.89028 0.909012 0.834938 0.805397 0.79443 0.775177 0.777889 0.738237 0.69138 0.63039 0.560933 0.494621 0.431227 0.894017 0.911619 0.905861 0.889653 0.853038 0.827477 
0.270705 0.79962 0.798951 0.795174 0.788369 0.781559 0.776485 0.792997 0.798179 0.79801 0.78992 0.784505 0.797301 0.745994 0.724795 0.716772 0.70264 0.704648 0.674445 0.637262 0.586602 0.525741 0.46551 0.406241 0.787162 0.799089 0.79516 0.784144 0.75894 0.740642 
0.337779 1.08818 1.0873 1.08242 1.07366 1.06481 1.05824 1.07951 1.08631 1.0862 1.07611 1.06931 1.0853 1.02017 0.992245 0.981717 0.962735 0.965387 0.924547 0.873843 0.80187 0.713467 0.623106 0.533803 1.07246 1.08755 1.08267 1.06881 1.03675 1.01307 
0.48049 1.58525 1.58388 1.577 1.56494 1.55245 1.54221 1.57209 1.58215 1.58321 1.57176 1.56292 1.5817 1.49912 1.46187 1.44779 1.42105 1.42436 1.36645 1.29796 1.19454 1.06586 0.926824 0.789796 1.56394 1.58441 1.5786 1.5615 1.52091 1.49008 
0.977721 2.89983 2.89884 2.89222 2.87977 2.86711 2.85664 2.88782 2.89734 2.89711 2.88218 2.8721 2.89513 2.79781 2.75418 2.73721 2.70634 2.71012 2.63831 2.54661 2.39843 2.19552 1.94335 1.66046 2.87431 2.89836 2.89099 2.87087 2.82328 2.78686 
1.98511 5.50533 5.50356 5.49287 5.4734 5.45298 5.4347 5.48458 5.50062 5.50219 5.48251 5.46771 5.49862 5.35756 5.29019 5.26419 5.21389 5.21913 5.10125 4.95555 4.70257 4.34769 3.87014 3.32446 5.46546 5.50294 5.49289 5.46453 5.39521 5.34059 
3.68529 9.19862 9.19695 9.18443 9.16056 9.13533 9.11235 9.17362 9.19286 9.1941 9.16858 9.14948 9.18939 9.00801 8.92057 8.88654 8.82107 8.82776 8.66952 8.47026 8.10984 7.58392 6.84489 5.96111 9.14519 9.1949 9.1814 9.145 9.05599 8.98567 
-2.7282 -11.2145 -11.2215 -11.2247 -11.2188 -11.207 -11.196 -11.2255 -11.2214 -11.2042 -11.1564 -11.129 -11.1932 -10.9533 -10.8571 -10.8187 -10.7449 -10.7558 -10.5671 -10.3129 -9.77891 -8.88161 -7.34658 -5.37942 -11.1119 -11.1947 -11.1699 -11.1148 -10.9912 -10.9169 
0.14104 0.242653 0.242592 0.242265 0.241663 0.241038 0.240439 0.241955 0.242461 0.242545 0.242037 0.241645 0.242474 0.23843 0.236334 0.235505 0.23391 0.234041 0.230086 0.225082 0.216306 0.204404 0.190231 0.175926 0.241584 0.242622 0.242338 0.241575 0.239645 0.237972 
0.155491 0.281767 0.28172 0.281432 0.280885 0.280341 0.279835 0.281185 0.281621 0.281667 0.281123 0.280737 0.281587 0.277686 0.275724 0.274934 0.273541 0.273661 0.270028 0.265171 0.256472 0.243894 0.227175 0.207675 0.280771 0.281735 0.281453 0.280709 0.278831 0.277245 
0.224929 0.468616 0.46855 0.468132 0.467325 0.466484 0.465645 0.467701 0.468376 0.468497 0.46781 0.467247 0.468343 0.462751 0.459743 0.458526 0.456221 0.456402 0.450282 0.442289 0.426878 0.403517 0.370642 0.331109 0.466987 0.468539 0.468144 0.467119 0.46446 0.462109 
0.332802 0.716824 0.716749 0.716194 0.715114 0.713989 0.712854 0.715596 0.716486 0.716628 0.715645 0.714827 0.716421 0.708637 0.704681 0.703031 0.699987 0.700214 0.692067 0.681469 0.660407 0.627392 0.577623 0.514674 0.714451 0.716682 0.716092 0.714652 0.710893 0.707707 
0.557444 1.15969 1.15968 1.15929 1.15845 1.15756 1.15647 1.15877 1.15943 1.15952 1.15862 1.15792 1.15927 1.15235 1.14846 1.1468 1.14372 1.14382 1.13458 1.12181 1.0941 1.04796 0.97095 0.867521 1.15735 1.1595 1.15895 1.15779 1.15446 1.15141 
0.265764 0.228565 0.228591 0.229291 0.23071 0.232267 0.23344 0.229674 0.228688 0.228977 0.231279 0.232769 0.229351 0.243022 0.248614 0.250671 0.254699 0.254066 0.26233 0.272269 0.28684 0.304371 0.320836 0.327617 0.232713 0.229004 0.230112 0.233216 0.24007 0.2447 
0.222341 0.147164 0.147212 0.147927 0.149368 0.150924 0.152089 0.148387 0.147358 0.147564 0.149686 0.151101 0.147884 0.160849 0.166277 0.168291 0.172166 0.171574 0.17975 0.189589 0.204377 0.222805 0.241454 0.254033 0.150997 0.147532 0.148583 0.151471 0.157964 0.162399 
0.149826 -0.0539912 -0.054009 -0.0532908 -0.0517365 -0.0500226 -0.0487239 -0.0528674 -0.0538474 -0.0534039 -0.0506133 -0.0488863 -0.0530356 -0.0368412 -0.0301621 -0.0275969 -0.022879 -0.023584 -0.0129387 0.000619475 0.0224448 0.0523268 0.0889413 0.124273 -0.0492253 -0.0534891 -0.0521016 -0.0485086 -0.0404358 -0.0348916 
0.0862416 -0.285703 -0.285633 -0.284175 -0.281232 -0.278063 -0.275618 -0.283282 -0.28531 -0.284778 -0.280192 -0.277212 -0.284152 -0.256548 -0.245088 -0.240737 -0.232593 -0.233767 -0.215771 -0.193339 -0.157396 -0.108711 -0.0488489 0.0105205 -0.277682 -0.284952 -0.28266 -0.27658 -0.262793 -0.253293 
0.015806 -0.463487 -0.463283 -0.461077 -0.456831 -0.452345 -0.448923 -0.459866 -0.462871 -0.462285 -0.456077 -0.452006 -0.461483 -0.423871 -0.40836 -0.402503 -0.391658 -0.393213 -0.369599 -0.340307 -0.295135 -0.235665 -0.165021 -0.0943781 -0.452994 -0.462628 -0.459584 -0.451306 -0.432554 -0.419543 
-0.0408064 -0.710019 -0.709609 -0.706148 -0.699614 -0.69278 -0.687643 -0.704174 -0.70895 -0.708257 -0.699232 -0.693252 -0.707175 -0.651712 -0.628844 -0.620265 -0.604436 -0.606739 -0.572752 -0.531065 -0.468258 -0.386983 -0.292696 -0.198223 -0.694934 -0.708892 -0.704462 -0.692233 -0.664648 -0.645467 
1.01941 3.48818 3.48266 3.46059 3.42368 3.38752 3.35823 3.44502 3.4771 3.48304 3.45406 3.43131 3.48053 3.26274 3.16492 3.1283 3.06164 3.06909 2.92648 2.75939 2.52981 2.26767 2.02861 1.79876 3.43922 3.48885 3.47454 3.43038 3.32455 3.24117 
0.61842 2.20365 2.20011 2.18573 2.16157 2.13785 2.11871 2.17561 2.1965 2.20017 2.18074 2.16561 2.19847 2.0539 1.9893 1.96514 1.92114 1.92614 1.83226 1.72232 1.57162 1.39968 1.24246 1.0919 2.1708 2.20391 2.19432 2.16487 2.09454 2.0395 
0.466846 1.67354 1.67097 1.66026 1.64217 1.62433 1.60996 1.65274 1.66829 1.67085 1.65586 1.64429 1.66946 1.55916 1.51001 1.49164 1.45808 1.46196 1.39038 1.30644 1.19058 1.0572 0.932249 0.811903 1.64801 1.67354 1.66614 1.64358 1.58982 1.54803 
0.333121 1.1112 1.10938 1.10203 1.08968 1.07759 1.06784 1.09686 1.10752 1.10938 1.09941 1.09167 1.10854 1.03456 1.00166 0.989342 0.967005 0.969541 0.921928 0.866141 0.79016 0.703729 0.625373 0.550413 1.0944 1.11131 1.10639 1.09133 1.05534 1.02725 
0.312159 1.08201 1.08041 1.07355 1.06188 1.05032 1.04106 1.06875 1.07871 1.08021 1.0702 1.06255 1.07923 1.00659 0.97442 0.962406 0.940424 0.943022 0.89632 0.841628 0.76624 0.679433 0.597038 0.517405 1.06488 1.08186 1.07692 1.06197 1.0265 0.999179 
3.66704 6.24837 6.2485 6.24741 6.24477 6.24179 6.23866 6.24619 6.24802 6.24767 6.24345 6.24049 6.24658 6.21896 6.20522 6.19955 6.18892 6.18979 6.15966 6.11859 6.02832 5.8706 5.58175 5.14801 6.23847 6.24717 6.24487 6.23952 6.22601 6.21515 
13.7395 36.5617 36.5527 36.4898 36.372 36.2488 36.1422 36.4424 36.5357 36.5383 36.4055 36.3098 36.5166 35.6118 35.1946 35.0332 34.7284 34.7625 34.0457 33.1464 31.5899 29.3681 26.3348 22.7651 36.306 36.5448 36.477 36.2912 35.8462 35.5047 
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 
0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 0.1 
